1603432522.43,$AR,2427, 18.927605,-14.040022,  1.004669,100987.250000, 19.250000
1603432522.48,$A,2428,100986.578125, 19.250000,  1.638794,  1.428223,  0.970459
1603432522.48,$AR,2428,-20.518492,-14.094484,  1.017967,100986.578125, 19.250000
1603432522.52,$A,2429,100985.664062, 19.187500,  0.000000,  1.428223,  0.970459
1603432522.52,$AR,2429,  0.000000,  0.000000,  0.000000,100985.664062, 19.187500
1603432522.57,$A,2430,100986.187500, 19.187500,  1.638794, -1.318359,  0.970459
1603432522.57,$AR,2430, 18.927605,-14.040022,  1.004669,100986.187500, 19.187500
1603432522.62,$A,2431,100984.890625, 19.187500,  0.000000, -1.318359,  2.801514
1603432522.62,$AR,2431,  0.000000,  0.000000,  0.000000,100984.890625, 19.187500
1603432522.67,$A,2432,100983.390625, 19.187500,  0.000000, -4.064941,  0.970459
1603432522.67,$AR,2432,  0.000000,  0.000000,  0.000000,100983.390625, 19.187500
1603432522.72,$A,2433,100983.687500, 19.187500,  0.000000, -4.064941,  0.970459
1603432522.73,$AR,2433,  0.000000,  0.000000,  0.000000,100983.687500, 19.187500
1603432522.78,$A,2434,100984.812500, 19.187500,  1.638794,  1.428223,  0.970459
1603432522.8,$AR,2434,-20.518492,-14.094484,  1.017967,100984.812500, 19.187500
1603432522.83,$A,2435,100984.515625, 19.187500,  2.554321, -1.318359,  0.970459
1603432522.83,$AR,2435, 13.500480, -9.977098,  1.323352,100984.515625, 19.187500
1603432522.88,$A,2436,100985.156250, 19.187500,  0.000000, -1.318359,  0.970459
1603432522.88,$AR,2436,  0.000000,  0.000000,  0.000000,100985.156250, 19.187500
1603432522.93,$A,2437,100984.968750, 19.187500,  0.000000, -1.318359,  0.970459
1603432522.93,$AR,2437,  0.000000,  0.000000,  0.000000,100984.968750, 19.187500
1603432522.98,$A,2438,100984.031250, 19.250000,  0.000000, -1.318359, -1.776123
1603432522.98,$AR,2438,  0.000000,  0.000000,  0.000000,100984.031250, 19.250000
1603432523.02,$A,2439,100983.296875, 19.250000,  0.000000, -1.318359,  0.054932
1603432523.02,$AR,2439,  0.000000,  0.000000,  0.000000,100983.296875, 19.250000
1603432523.07,$A,2440,100984.539062, 19.250000,  0.000000,  1.428223,  0.054932
1603432523.07,$AR,2440,  0.000000,  0.000000,  0.000000,100984.539062, 19.250000
1603432523.12,$A,2441,100984.851562, 19.250000,  0.000000, -1.318359,  0.970459
1603432523.12,$AR,2441,  0.000000,  0.000000,  0.000000,100984.851562, 19.250000
1603432523.17,$A,2442,100984.367188, 19.250000,  0.000000, -1.318359,  0.970459
1603432523.18,$AR,2442,  0.000000,  0.000000,  0.000000,100984.367188, 19.250000
1603432523.22,$A,2443,100984.828125, 19.250000,  0.000000, -1.318359,  0.970459
1603432523.23,$AR,2443,  0.000000,  0.000000,  0.000000,100984.828125, 19.250000
1603432523.28,$A,2444,100985.382812, 19.250000,  0.000000,  1.428223,  0.054932
1603432523.28,$AR,2444,  0.000000,  0.000000,  0.000000,100985.382812, 19.250000
1603432523.33,$A,2445,100985.828125, 19.250000,  0.000000,  1.428223,  2.801514
1603432523.33,$AR,2445,  0.000000,  0.000000,  0.000000,100985.828125, 19.250000
1603432523.38,$A,2446,100987.000000, 19.250000,  0.000000, -1.318359,  0.054932
1603432523.38,$AR,2446,  0.000000,  0.000000,  0.000000,100987.000000, 19.250000
1603432523.42,$A,2447,100986.007812, 19.312500,  0.000000, -1.318359,  0.054932
1603432523.43,$AR,2447,  0.000000,  0.000000,  0.000000,100986.007812, 19.312500
1603432523.43,$B,3965.000000,-165.000000,2604.000000,  0.765882
1603432523.47,$A,2448,100986.804688, 19.312500,  0.000000, -1.318359,  0.970459
1603432523.47,$AR,2448,  0.000000,  0.000000,  0.000000,100986.804688, 19.312500
1603432523.52,$A,2449,100986.914062, 19.312500,  0.000000,  1.428223,  0.970459
1603432523.52,$AR,2449,  0.000000,  0.000000,  0.000000,100986.914062, 19.312500
1603432523.57,$A,2450,100987.984375, 19.312500,  0.000000, -1.318359,  0.970459
1603432523.57,$AR,2450,  0.000000,  0.000000,  0.000000,100987.984375, 19.312500
1603432523.62,$A,2451,100988.296875, 19.250000,  0.000000,  1.428223,  0.970459
1603432523.62,$AR,2451,  0.000000,  0.000000,  0.000000,100988.296875, 19.250000
1603432523.67,$A,2452,100987.132812, 19.250000,  0.000000,  1.428223,  0.054932
1603432523.67,$AR,2452,  0.000000,  0.000000,  0.000000,100987.132812, 19.250000
1603432523.72,$A,2453,100987.601562, 19.250000,  0.000000, -1.318359, -1.776123
1603432523.72,$AR,2453,  0.000000,  0.000000,  0.000000,100987.601562, 19.250000
1603432523.77,$A,2454,100987.265625, 19.250000,  0.000000,  1.428223,  0.970459
1603432523.77,$AR,2454,  0.000000,  0.000000,  0.000000,100987.265625, 19.250000
1603432523.82,$A,2455,100988.132812, 19.250000,  0.000000, -1.318359,  0.054932
1603432523.83,$AR,2455,  0.000000,  0.000000,  0.000000,100988.132812, 19.250000
1603432523.88,$A,2456,100985.750000, 19.250000,  2.554321,  1.428223,  2.801514
1603432523.88,$AR,2456,-14.410765,-27.498562,  1.607397,100985.750000, 19.250000
1603432523.93,$A,2457,100984.765625, 19.250000,  1.638794, -1.318359,  0.970459
1603432523.93,$AR,2457, 18.927605,-14.040022,  1.004669,100984.765625, 19.250000
1603432523.98,$A,2458,100983.812500, 19.250000,  2.554321, -1.318359,  2.801514
1603432523.98,$AR,2458, 12.596732,-26.091719,  1.644193,100983.812500, 19.250000
1603432524.03,$A,2459,100985.476562, 19.250000,  1.638794, -1.318359,  2.801514
1603432524.03,$AR,2459,  0.000000,  0.000000,  0.000000,100985.476562, 19.250000
1603432524.08,$A,2460,100984.617188, 19.250000,  2.554321, -1.318359,  0.054932
1603432524.08,$AR,2460, 13.643651, -0.573336,  1.278102,100984.617188, 19.250000
1603432524.12,$A,2461,100986.437500, 19.250000,  2.554321, -1.318359,  0.970459
1603432524.12,$AR,2461, 13.500480, -9.977098,  1.323352,100986.437500, 19.250000
1603432524.17,$A,2462,100986.125000, 19.250000,  2.554321, -1.318359,  0.970459
1603432524.17,$AR,2462, 13.500480, -9.977098,  1.323352,100986.125000, 19.250000
1603432524.22,$A,2463,100984.531250, 19.250000,  1.638794, -1.318359,  0.970459
1603432524.24,$AR,2463, 18.927605,-14.040022,  1.004669,100984.531250, 19.250000
1603432524.27,$A,2464,100984.054688, 19.250000,  2.554321,  1.428223,  0.970459
1603432524.27,$AR,2464,-14.580229, -9.959974,  1.335863,100984.054688, 19.250000
1603432524.31,$A,2465,100984.257812, 19.250000,  1.638794,  1.428223,  0.970459
1603432524.33,$AR,2465,-20.518492,-14.094484,  1.017967,100984.257812, 19.250000
1603432524.38,$A,2466,100983.625000, 19.250000,  0.000000,  1.428223,  2.801514
1603432524.38,$AR,2466,  0.000000,  0.000000,  0.000000,100983.625000, 19.250000
1603432524.43,$A,2467,100983.843750, 19.250000,  1.638794, -1.318359,  0.970459
1603432524.43,$AR,2467, 18.927605,-14.040022,  1.004669,100983.843750, 19.250000
1603432524.48,$A,2468,100983.406250, 19.250000,  0.000000, -1.318359,  0.970459
1603432524.48,$AR,2468,  0.000000,  0.000000,  0.000000,100983.406250, 19.250000
1603432524.54,$A,2469,100982.000000, 19.250000,  1.638794, -1.318359,  2.801514
1603432524.56,$AR,2469,  0.000000,  0.000000,  0.000000,100982.000000, 19.250000
1603432524.59,$A,2470,100981.570312, 19.187500,  2.554321, -1.318359, -1.776123
1603432524.59,$AR,2470, 13.184391, 17.652443,  1.428383,100981.570312, 19.187500
1603432524.62,$A,2471,100982.414062, 19.187500,  2.554321, -1.318359,  0.054932
1603432524.62,$AR,2471, 13.643651, -0.573336,  1.278102,100982.414062, 19.187500
1603432524.67,$A,2472,100982.085938, 19.187500,  1.638794,  1.428223,  0.054932
1603432524.67,$AR,2472,-20.531218, -0.805454,  0.966477,100982.085938, 19.187500
1603432524.72,$A,2473,100982.187500, 19.187500,  1.638794, -1.318359,  0.054932
1603432524.73,$AR,2473, 19.403687, -0.822648,  0.935157,100982.187500, 19.187500
1603432524.77,$A,2474,100981.164062, 19.250000,  1.638794,  1.428223,  0.054932
1603432524.78,$AR,2474,-20.531218, -0.805454,  0.966477,100981.164062, 19.250000
1603432524.82,$A,2475,100981.156250, 19.250000,  8.963013, -1.318359,  0.970459
1603432524.83,$AR,2475,  4.180336, -3.078259,  4.039247,100981.156250, 19.250000
1603432524.88,$A,2476,100981.179688, 19.250000, 12.625122, -1.318359,  0.970459
1603432524.88,$AR,2476,  2.978968, -2.193316,  5.651687,100981.179688, 19.250000
1603432524.93,$A,2477,100981.351562, 19.250000, 24.526978, -1.318359,  2.801514
1603432524.93,$AR,2477,  1.536972, -3.265049, 10.955131,100981.351562, 19.250000
1603432524.98,$A,2478,100981.273438, 19.250000, 40.090942, -1.318359,  2.801514
1603432524.98,$AR,2478,  0.941016, -1.999745, 17.857512,100981.273438, 19.250000
1603432525.03,$A,2479,100981.343750, 19.250000, 45.584106, -1.318359,  0.970459
1603432525.03,$AR,2479,  0.827806, -0.609505, 20.279684,100981.343750, 19.250000
1603432525.07,$A,2480,100980.890625, 19.250000,158.193970,  1.428223,  2.801514
1603432525.07,$AR,2480, -0.258415, -0.507163, 70.339813,100980.890625, 19.250000
1603432525.12,$A,2481,100981.742188, 19.250000,283.621216, -1.318359,  3.717041
1603432525.12,$AR,2481,  0.133050, -0.375345,126.089195,100981.742188, 19.250000
1603432525.17,$A,2482,100981.101562, 19.250000,326.651001, -1.318359,  8.294678
1603432525.17,$AR,2482,  0.115520, -0.727263,145.239014,100981.101562, 19.250000
1603432525.22,$A,2483,100980.695312, 19.312500,344.961548, -1.318359,  8.294678
1603432525.22,$AR,2483,  0.109389, -0.688662,153.377029,100980.695312, 19.312500
1603432525.27,$A,2484,100981.570312, 19.312500,392.568970, -1.318359,  8.294678
1603432525.27,$AR,2484,  0.096124, -0.605151,174.535873,100981.570312, 19.312500
1603432525.32,$A,2485,100981.789062, 19.312500,432.852173,  1.428223,  8.294678
1603432525.33,$AR,2485, -0.094442, -0.548834,192.440643,100981.789062, 19.312500
1603432525.38,$A,2486,100981.210938, 19.312500,457.571411, -1.318359, 11.041260
1603432525.38,$AR,2486,  0.082468, -0.691103,203.441116,100981.210938, 19.312500
1603432525.43,$A,2487,100981.039062, 19.312500,487.783813, -1.318359, 12.872314
1603432525.43,$AR,2487,  0.077360, -0.755812,216.879028,100981.039062, 19.312500
1603432525.48,$A,2488,100982.179688, 19.312500,530.813599, -1.318359, 12.872314
1603432525.48,$AR,2488,  0.071089, -0.694545,236.003372,100982.179688, 19.312500
1603432525.53,$A,2489,100983.046875, 19.312500,569.265747, -1.318359, 13.787842
1603432525.53,$AR,2489,  0.066287, -0.693695,253.098312,100983.046875, 19.312500
1603432525.57,$A,2490,100983.234375, 19.312500,609.548950, -4.064941, 12.872314
1603432525.57,$AR,2490,  0.190878, -0.604793,271.027466,100983.234375, 19.312500
1603432525.62,$A,2491,100982.242188, 19.312500,649.832153, -1.318359, 16.534424
1603432525.62,$AR,2491,  0.058069, -0.728747,288.920837,100982.242188, 19.312500
1603432525.67,$A,2492,100982.710938, 19.312500,668.142700, -1.318359, 19.281006
1603432525.67,$AR,2492,  0.056477, -0.826513,297.074127,100982.710938, 19.312500
1603432525.73,$A,2493,100983.109375, 19.312500,597.647095, -1.318359, 16.534424
1603432525.73,$AR,2493,  0.063139, -0.792377,265.727509,100983.109375, 19.312500
1603432525.77,$A,2494,100982.406250, 19.312500,497.854614,  1.428223, 13.787842
1603432525.78,$AR,2494, -0.082109, -0.793191,221.361115,100982.406250, 19.312500
1603432525.81,$A,2495,100981.875000, 19.312500,264.395142, -1.318359,  9.210205
1603432525.83,$AR,2495,  0.142717, -0.997666,117.574844,100981.875000, 19.312500
1603432525.88,$A,2496,100981.914062, 19.312500,232.351685, -4.064941,  9.210205
1603432525.88,$AR,2496,  0.500722, -1.135040,103.364006,100981.914062, 19.312500
1603432525.93,$A,2497,100981.820312, 19.312500,339.468384, -1.318359, 11.041260
1603432525.93,$AR,2497,  0.111156, -0.931528,150.950882,100981.820312, 19.312500
1603432525.98,$A,2498,100980.242188, 19.312500,410.879517, -1.318359, 12.872314
1603432525.98,$AR,2498,  0.091838, -0.897270,182.699356,100980.242188, 19.312500
1603432525.98,$B,3965.000000,-166.000000,2604.000000,  0.765882
1603432526.03,$A,2499,100981.585938, 19.312500,382.498169, -1.318359,  8.294678
1603432526.03,$AR,2499,  0.098655, -0.621083,170.059952,100981.585938, 19.312500
1603432526.07,$A,2500,100981.335938, 19.312500,323.904419, -4.064941,  6.463623
1603432526.07,$AR,2500,  0.359210, -0.571451,144.038712,100981.335938, 19.312500
1603432526.12,$A,2501,100981.031250, 19.312500,  9.878540,  1.428223,  0.970459
1603432526.12,$AR,2501, -4.111053, -2.794896,  4.446825,100981.031250, 19.312500
1603432526.17,$A,2502,100982.218750, 19.437500,  0.000000,  1.428223, -5.438232
1603432526.17,$AR,2502,  0.000000,  0.000000,  0.000000,100982.218750, 19.437500
1603432526.22,$A,2503,100980.484375, 19.437500,  0.000000, -1.318359, -4.522705
1603432526.22,$AR,2503,  0.000000,  0.000000,  0.000000,100980.484375, 19.437500
1603432526.27,$A,2504,100979.828125, 19.437500,  0.000000, -1.318359, -2.691650
1603432526.27,$AR,2504,  0.000000,  0.000000,  0.000000,100979.828125, 19.437500
1603432526.32,$A,2505,100980.156250, 19.437500,  2.554321,  1.428223, -1.776123
1603432526.33,$AR,2505,-14.527704, 17.974030,  1.419919,100980.156250, 19.437500
1603432526.36,$A,2506,100981.640625, 19.437500,  2.554321, -1.318359,  0.054932
1603432526.38,$AR,2506, 13.643651, -0.573336,  1.278102,100981.640625, 19.437500
1603432526.43,$A,2507,100979.898438, 19.437500,  1.638794,  1.428223,  0.054932
1603432526.43,$AR,2507,-20.531218, -0.805454,  0.966477,100979.898438, 19.437500
1603432526.48,$A,2508,100980.312500, 19.437500,  0.000000,  1.428223,  0.054932
1603432526.48,$AR,2508,  0.000000,  0.000000,  0.000000,100980.312500, 19.437500
1603432526.53,$A,2509,100980.765625, 19.437500,  0.000000, -1.318359,  0.970459
1603432526.53,$AR,2509,  0.000000,  0.000000,  0.000000,100980.765625, 19.437500
1603432526.59,$A,2510,100980.070312, 19.437500,  0.000000,  1.428223,  0.054932
1603432526.59,$AR,2510,  0.000000,  0.000000,  0.000000,100980.070312, 19.437500
1603432526.62,$A,2511,100978.687500, 19.500000,  0.000000, -1.318359,  0.054932
1603432526.62,$AR,2511,  0.000000,  0.000000,  0.000000,100978.687500, 19.500000
1603432526.67,$A,2512,100979.789062, 19.500000, 42.837524,  1.428223,  2.801514
1603432526.67,$AR,2512, -0.954139, -1.871694, 19.077414,100979.789062, 19.500000
1603432526.72,$A,2513,100979.718750, 19.500000,241.506958,  1.428223,  9.210205
1603432526.72,$AR,2513, -0.169262, -1.092205,107.403358,100979.718750, 19.500000
1603432526.77,$A,2514,100978.875000, 19.500000,354.116821, -1.318359,  6.463623
1603432526.78,$AR,2514,  0.106562, -0.522766,157.435852,100978.875000, 19.500000
1603432526.82,$A,2515,100979.554688, 19.500000,453.909302, -1.318359,  8.294678
1603432526.83,$AR,2515,  0.083135, -0.523376,201.798233,100979.554688, 19.500000
1603432526.86,$A,2516,100980.328125, 19.500000,566.519165, -1.318359, 11.041260
1603432526.88,$AR,2516,  0.066610, -0.558201,251.862320,100980.328125, 19.500000
1603432526.92,$A,2517,100979.320312, 19.500000,680.044556, -1.318359, 12.872314
1603432526.93,$AR,2517,  0.055490, -0.542137,302.328217,100979.320312, 19.500000
1603432526.98,$A,2518,100979.015625, 19.500000,793.569946, -1.318359, 15.618896
1603432526.98,$AR,2518,  0.047552, -0.563711,352.799225,100979.015625, 19.500000
1603432527.03,$A,2519,100979.609375, 19.500000,862.234497, -1.318359, 16.534424
1603432527.03,$AR,2519,  0.043765, -0.549232,383.321869,100979.609375, 19.500000
1603432527.08,$A,2520,100979.015625, 19.500000,906.179810,  1.428223, 16.534424
1603432527.08,$AR,2520, -0.045111, -0.522597,402.854248,100979.015625, 19.500000
1603432527.13,$A,2521,100979.367188, 19.500000,926.321411, -1.318359, 18.365479
1603432527.13,$AR,2521,  0.040738, -0.567850,411.815125,100979.367188, 19.500000
1603432527.17,$A,2522,100978.656250, 19.500000,939.138794, -1.318359, 18.365479
1603432527.17,$AR,2522,  0.040182, -0.560100,417.511749,100978.656250, 19.500000
1603432527.22,$A,2523,100979.601562, 19.500000,941.885376,  1.428223, 19.281006
1603432527.22,$AR,2523, -0.043401, -0.586306,418.738647,100979.601562, 19.500000
1603432527.27,$A,2524,100977.414062, 19.500000,937.307739, -1.318359, 16.534424
1603432527.27,$AR,2524,  0.040260, -0.505242,416.687775,100977.414062, 19.500000
1603432527.32,$A,2525,100979.171875, 19.500000,913.504028,  1.428223, 16.534424
1603432527.32,$AR,2525, -0.044749, -0.518407,406.109467,100979.171875, 19.500000
1603432527.37,$A,2526,100979.335938, 19.500000,936.392212, -1.318359, 18.365479
1603432527.37,$AR,2526,  0.040299, -0.561743,416.291046,100979.335938, 19.500000
1603432527.42,$A,2527,100978.921875, 19.500000,933.645630,  1.428223, 16.534424
1603432527.43,$AR,2527, -0.043784, -0.507224,415.061310,100978.921875, 19.500000
1603432527.46,$A,2528,100979.640625, 19.500000,896.109009, -1.318359, 16.534424
1603432527.48,$AR,2528,  0.042111, -0.528471,398.377228,100979.640625, 19.500000
1603432527.53,$A,2529,100979.585938, 19.500000,794.485474,  1.428223, 15.618896
1603432527.53,$AR,2529, -0.051453, -0.563061,353.207214,100979.585938, 19.500000
1603432527.58,$A,2530,100979.656250, 19.500000,772.512817, -1.318359, 15.618896
1603432527.58,$AR,2530,  0.048848, -0.579076,343.440491,100979.656250, 19.500000
1603432527.62,$A,2531,100979.203125, 19.500000,735.891724, -1.318359, 12.872314
1603432527.62,$AR,2531,  0.051279, -0.500995,327.149200,100979.203125, 19.500000
1603432527.67,$A,2532,100979.062500, 19.500000,736.807251,  1.428223, 12.872314
1603432527.67,$AR,2532, -0.055481, -0.500372,327.557220,100979.062500, 19.500000
1603432527.72,$A,2533,100979.687500, 19.500000,784.414673, -1.318359, 13.787842
1603432527.72,$AR,2533,  0.048107, -0.503433,348.720032,100979.687500, 19.500000
1603432527.77,$A,2534,100980.703125, 19.500000,815.542603,  1.428223, 15.618896
1603432527.77,$AR,2534, -0.050125, -0.548523,362.565979,100980.703125, 19.500000
1603432527.82,$A,2535,100980.031250, 19.500000,864.065552,  1.428223, 13.787842
1603432527.83,$AR,2535, -0.047310, -0.457026,384.121552,100980.031250, 19.500000
1603432527.88,$A,2536,100979.796875, 19.500000,886.038208, -1.318359, 15.618896
1603432527.88,$AR,2536,  0.042590, -0.504883,393.896210,100979.796875, 19.500000
1603432527.93,$A,2537,100981.085938, 19.500000,904.348755, -1.318359, 13.787842
1603432527.93,$AR,2537,  0.041728, -0.436670,402.024048,100981.085938, 19.500000
1603432527.98,$A,2538,100982.203125, 19.500000,926.321411, -1.318359, 15.618896
1603432527.98,$AR,2538,  0.040738, -0.482927,411.799866,100982.203125, 19.500000
1603432528.03,$A,2539,100982.320312, 19.500000,936.392212, -4.064941, 15.618896
1603432528.03,$AR,2539,  0.124255, -0.477712,416.306335,100982.320312, 19.500000
1603432528.08,$A,2540,100982.257812, 19.500000,916.250610, -1.318359, 15.618896
1603432528.08,$AR,2540,  0.041186, -0.488235,407.323944,100982.257812, 19.500000
1603432528.12,$A,2541,100981.593750, 19.500000,915.335083,  1.428223, 13.787842
1603432528.12,$AR,2541, -0.044660, -0.431428,406.908020,100981.593750, 19.500000
1603432528.17,$A,2542,100980.828125, 19.500000,937.307739, -1.318359, 13.787842
1603432528.17,$AR,2542,  0.040261, -0.421315,416.672485,100980.828125, 19.500000
1603432528.22,$A,2543,100979.906250, 19.500000,944.631958, -1.318359, 16.534424
1603432528.22,$AR,2543,  0.039948, -0.501325,419.942963,100979.906250, 19.500000
1603432528.27,$A,2544,100981.359375, 19.500000,968.435669,  1.428223, 16.534424
1603432528.27,$AR,2544, -0.042211, -0.489002,430.523499,100981.359375, 19.500000
1603432528.35,$A,2545,100981.539062, 19.500000,984.915161, -1.318359, 16.534424
1603432528.35,$AR,2545,  0.038314, -0.480821,437.846619,100981.539062, 19.500000
1603432528.38,$A,2546,100981.156250, 19.500000,987.661743,  1.428223, 18.365479
1603432528.38,$AR,2546, -0.041389, -0.532583,439.078644,100981.156250, 19.500000
1603432528.43,$A,2547,100980.812500, 19.437500,1051.748657,  1.428223, 16.534424
1603432528.43,$AR,2547, -0.038867, -0.450268,467.551514,100980.812500, 19.437500
1603432528.49,$A,2548,100981.218750, 19.437500,1097.525024, -1.318359, 16.534424
1603432528.49,$AR,2548,  0.034384, -0.431488,487.895447,100981.218750, 19.437500
1603432528.53,$A,2549,100980.703125, 19.437500,1091.116333, -1.318359, 21.112061
1603432528.53,$AR,2549,  0.034585, -0.554184,485.072571,100980.703125, 19.437500
1603432528.54,$B,3964.000000,-167.000000,2604.000000,  0.765882
1603432528.58,$A,2550,100980.382812, 19.437500,1056.326294, -1.318359, 18.365479
1603432528.61,$AR,2550,  0.035724, -0.497964,469.595093,100980.382812, 19.437500
1603432528.62,$A,2551,100979.742188, 19.437500,1020.620728, -1.318359, 16.534424
1603432528.62,$AR,2551,  0.036974, -0.464000,453.715729,100979.742188, 19.437500
1603432528.67,$A,2552,100979.031250, 19.437500,983.999634, -1.318359, 16.534424
1603432528.67,$AR,2552,  0.038350, -0.481269,437.439728,100979.031250, 19.437500
1603432528.72,$A,2553,100978.523438, 19.437500,957.449341, -1.318359, 15.618896
1603432528.72,$AR,2553,  0.039413, -0.467227,425.634491,100978.523438, 19.437500
1603432528.77,$A,2554,100979.671875, 19.437500,954.702759, -1.318359, 15.618896
