"35748",84822.05,18.94,1009.27,104.47,-23.1,40.6183,44.697,-0.0229819,-0.00508579,1010.53
"35749",84837.84,18.94,1006.61,78.91,-20.1,40.5542,44.6223,-0.017411,-0.00443699,1007.34
"35750",84806.27,18.94,1010.19,81.12,-1.7,40.626,44.7096,-0.0178348,-0.000373938,1010.91
"35751",84822.05,18.94,1028.11,129.03,-141.7,41.0491,45.1711,-0.027855,-0.0305809,1032.08
"35752",84798.38,18.94,1042.09,141.22,-134.8,41.3281,45.4844,-0.03007,-0.0287074,1046.16
"35753",84758.93,18.94,1010.19,117.08,-48.2,40.6469,44.7451,-0.0257271,-0.0106006,1011.95
"35754",84790.49,18.94,1025.28,110.15,-54.7,40.9463,45.0664,-0.0238514,-0.0118527,1026.92
"35755",84798.38,18.94,1013.05,63.16,2.3,40.6777,44.7686,-0.0138505,0.000504488,1013.49
"35756",84790.49,18.94,1018.85,104.23,-38,40.812,44.9185,-0.0227141,-0.00828697,1020.19
"35757",84798.38,19,1029.76,109.34,-17.2,41.0292,45.1601,-0.0235735,-0.00371147,1031.08
"35758",84822.05,19,1004.95,89.41,33.8,40.5263,44.6004,-0.0197582,0.00747331,1005.96
"35759",84822.05,19,1013.95,65.04,41,40.7,44.7915,-0.0142498,0.00898414,1014.6
"35760",84837.84,19,1012.97,65.37,0.6,40.6767,44.7617,-0.0143358,0.000131616,1013.44
"35761",84814.16,18.94,1008.62,85.4,38,40.5992,44.6781,-0.0188042,0.00837099,1009.58
"35762",84798.38,18.94,1039.08,118.06,16.8,41.2182,45.3635,-0.025222,0.00359264,1040.6
"35763",84774.71,18.94,1047.31,111.24,8.3,41.3769,45.5445,-0.0235812,0.00176099,1048.63
"35764",84774.71,18.94,1020.52,114.9,-22.3,40.8484,44.9627,-0.0249938,-0.00485554,1022.01
"35765",84751.04,18.94,1033.82,127.89,-34.9,41.1212,45.2693,-0.0274571,-0.00750102,1035.71
"35766",84743.15,18.94,1013.35,128.77,-27,40.713,44.822,-0.0282027,-0.0059205,1015.25
"35767",84719.48,18.94,1029.76,101.1,-41.1,41.0285,45.1757,-0.0218004,-0.00886782,1031.04
"35768",84743.15,18.88,987.93,101.1,-56.3,40.1921,44.2441,-0.0227215,-0.0126604,989.436
"35769",84743.15,18.88,991.54,119.22,-51.3,40.2731,44.3332,-0.0266884,-0.0114943,993.427
"35770",84751.04,18.88,979.38,82.93,-27.9,40.0051,44.0361,-0.0188055,-0.00633005,980.248
"35771",84743.15,18.88,971.42,66.01,-14.2,39.8352,43.8512,-0.0150945,-0.00324814,971.941
"35772",84743.15,18.88,949.09,48.2,-5.1,39.3698,43.3389,-0.0112828,-0.00119403,949.365
"35773",84743.15,18.88,989.13,48.17,0,40.1912,44.2431,-0.0108195,-1.11022e-16,989.391
"35774",84766.82,18.88,960.75,9.5,59.6,39.6139,43.6015,-0.00219719,0.0137813,961.171
"35775",84735.26,18.88,952.64,-14.47,142.5,39.4871,43.47,0.00337515,0.0331816,955.029
"35776",84711.59,18.88,950.33,-1,97.7,39.4129,43.3944,0.000233819,0.0228259,951.445
"35777",84774.71,18.88,947.24,-3.59,114.8,39.3578,43.3176,0.000842148,0.0269004,948.786
"35778",84766.82,18.88,949.47,-1.38,118.6,39.4061,43.3728,0.000322962,0.0277242,951.115
"35779",84758.93,18.88,964.73,6.46,154.6,39.7437,43.7464,-0.00148792,0.0355396,967.483
"35780",84743.15,18.88,939.15,6.15,122.4,39.1944,43.1458,-0.0014551,0.0289231,940.925
"35781",84743.15,18.81,931.58,13.33,101.6,39.0255,42.9547,-0.00317954,0.0242121,932.831
"35782",84719.48,18.81,962.19,47.96,110.2,39.6692,43.6693,-0.0110738,0.0254238,963.857
"35783",84711.59,18.81,977.7,55.89,118,39.9926,44.0274,-0.0126997,0.026789,979.637
"35784",84695.8,18.81,986.69,41.12,100.2,40.1631,44.2192,-0.00925927,0.0225479,988.011
"35785",84672.13,18.81,989.13,62.21,142.5,40.241,44.3111,-0.013972,0.0319611,991.844
"35786",84656.35,18.81,968.82,78.6,87,39.8035,43.8335,-0.0180185,0.0199425,970.397
"35787",84648.46,18.81,996.29,113.28,-107.6,40.3862,44.4772,-0.0252402,-0.0239769,999.013
"35788",84672.13,18.81,993.07,129.06,-75.8,40.3166,44.3944,-0.0288413,-0.0169533,995.576
"35789",84695.8,18.81,1008.87,136.28,-73.3,40.6379,44.7419,-0.029974,-0.0161382,1011.51
"35790",84672.13,18.81,985.1,113.09,-52.1,40.1395,44.1994,-0.0254837,-0.0117498,986.848
"35791",84624.79,18.81,976.35,94.4,-41.6,39.9502,44.0032,-0.0214699,-0.00946649,977.561
"35792",84648.46,18.81,980.39,75.73,-19.4,40.0221,44.0763,-0.0171565,-0.004397,981.082
"35793",84664.24,18.75,975.91,74.92,-36.4,39.9326,43.9691,-0.017051,-0.00828732,976.7
"35794",84672.13,18.75,974.04,64.3,-8.9,39.888,43.918,-0.0146644,-0.00203033,974.521
"35795",84687.91,18.75,982.09,53.66,9.8,40.0495,44.0916,-0.0121386,0.00221732,982.427
"35796",84672.13,18.75,934,49.1,39.6,39.0598,43.0061,-0.0116791,0.00941998,934.473
"35797",84687.91,18.75,973.74,41.64,29.1,39.8781,43.9029,-0.00950098,0.00664055,974.034
"35798",84656.35,18.75,969.38,56.2,18.5,39.7909,43.8151,-0.0128797,0.00424064,969.781
"35799",84703.7,18.75,947.08,-6.82,-42,39.3268,43.292,0.00160012,-0.00985276,947.292
"35800",84719.48,18.75,936.42,-31.83,-48,39.1087,43.0479,0.00755274,-0.011388,936.814
"35801",84695.8,18.75,974.69,16.03,-36.8,39.8952,43.9198,-0.00365444,-0.00838883,974.874
"35802",84695.8,18.75,970.97,46.72,-64,39.83,43.848,-0.0106901,-0.0146421,971.688
"35803",84695.8,18.75,988.45,55.42,-108.1,40.2058,44.2616,-0.012456,-0.0242788,990.108
"35804",84648.46,18.75,970.28,62.97,-138.5,39.8554,43.8882,-0.014417,-0.0316683,972.929
"35805",84656.35,18.75,1008.7,77.56,-124.8,40.6293,44.7383,-0.017078,-0.0274609,1011.08
"35806",84664.24,18.75,951.25,71.12,-106.3,39.4485,43.436,-0.0166062,-0.0248072,953.161
"35807",84664.24,18.75,955.78,63.09,-105.2,39.5388,43.5354,-0.0146633,-0.0244348,957.529
"35808",84672.13,18.75,965.01,41.88,-84.4,39.7139,43.7263,-0.00964214,-0.0194233,966.032
"35809",84672.13,18.75,953.9,36.65,-0.2,39.467,43.4544,-0.00853667,-4.65888e-05,954.056
"35810",84656.35,18.75,927.24,66.06,-42.9,38.924,42.8605,-0.0158249,-0.0102791,927.983
"35811",84664.24,18.75,937.87,21.05,-10.6,39.1321,43.0877,-0.00498728,-0.00251141,937.936
"35812",84672.13,18.75,949.04,32.73,41,39.3698,43.3474,-0.00766298,0.00959839,949.362
"35813",84664.24,18.75,961.95,17.82,29.2,39.6327,43.6389,-0.00411632,0.00674504,962.085
"35814",84648.46,18.75,947.1,34.04,105.1,39.3525,43.3344,-0.00798587,0.024635,948.531
"35815",84664.24,18.75,940.24,36.82,89.3,39.2031,43.1659,-0.0087008,0.0210907,941.342
"35816",84585.34,18.75,972.68,65.94,109.2,39.8884,43.9409,-0.015059,0.0249223,974.539
"35817",84601.13,18.75,967.39,59.27,105.9,39.7765,43.8136,-0.013611,0.0243025,969.081
"35818",84648.46,18.75,974.82,62.52,118,39.9357,43.9766,-0.0142475,0.026868,976.852
"35819",84585.34,18.63,999.11,100.53,-43.4,40.415,44.5119,-0.0223413,-0.00965105,1000.44
"35820",84593.23,18.63,985.26,87.15,-53,40.1311,44.1971,-0.0196438,-0.0119508,986.433
"35821",84593.23,18.63,979.67,46.96,129.9,40.0374,44.0939,-0.0106496,0.0294241,981.832
"35822",84593.23,18.63,959.34,51.19,119.2,39.6163,43.6301,-0.0118545,0.027578,961.288
"35823",84609.02,18.63,959.74,17.17,145.9,39.6358,43.6475,-0.00397531,0.0337204,962.235
"35824",84593.23,18.63,953.25,3.04,226.6,39.5735,43.5831,-0.000708632,0.0525906,959.215
"35825",84601.13,18.63,976.99,-6.53,210.4,40.0411,44.0959,0.00148517,0.0476828,982.015
"35826",84593.23,18.63,985.85,17.58,137.1,40.1629,44.2322,-0.00396243,0.0308556,988.001
"35827",84585.34,18.63,985,6.58,127.8,40.1395,44.2084,-0.00148438,0.0287939,986.845
"35828",84553.78,18.63,944.29,36.87,89,39.2872,43.2777,-0.00867526,0.0209301,945.382
"35829",84601.13,18.63,954.79,42.31,62,39.4957,43.4953,-0.00984534,0.0144252,955.446
"35830",84585.34,18.63,973.88,10.26,85.7,39.8923,43.9362,-0.00234097,0.0195427,974.73
"35831",84593.23,18.63,957.01,29.41,36.6,39.5333,43.5388,-0.00682861,0.00849733,957.266
"35832",84577.45,18.63,994.83,53.47,-7.2,40.3081,44.3962,-0.0119408,-0.00160819,995.155
"35833",84553.78,18.56,949.29,53.23,-58.2,39.3834,43.3785,-0.0124573,-0.0136201,950.018
"35834",84545.89,18.56,950.49,73.85,-62.1,39.4157,43.4162,-0.0172568,-0.0145137,951.578
"35835",84561.67,18.56,961.04,119.44,-192.9,39.7336,43.7623,-0.0275847,-0.0444623,966.991
"35836",84506.44,18.56,992.38,138.37,-257.6,40.4454,44.5608,-0.0309362,-0.0573806,1001.95
"35837",84538,18.56,1035.97,135.33,-235,41.2826,45.4747,-0.0289896,-0.0502058,1043.86
"35838",84545.89,18.56,1035.62,164.28,-207.9,41.2688,45.4574,-0.0351816,-0.0444687,1043.16
"35839",84466.98,18.56,1006.02,134.33,-199.9,40.6564,44.8037,-0.0296299,-0.0440186,1012.43
"35840",84545.89,18.56,973.97,118.25,-180.7,39.9855,44.0438,-0.0269483,-0.0411174,979.291
"35841",84514.33,18.56,981.76,100.08,-115.8,40.0899,44.1671,-0.0226338,-0.0261819,984.412
"35842",84545.89,18.56,970.73,95.23,-31,39.8339,43.8768,-0.0217834,-0.00709601,971.878
"35843",84553.78,18.56,984.06,70.98,-49.7,40.1,44.1679,-0.0160215,-0.0112205,984.908
"35844",84538,18.56,987.05,82.45,-40,40.1628,44.2412,-0.0185516,-0.00900388,987.995
"35845",84538,18.56,984.44,83.07,-57.6,40.114,44.1874,-0.0187405,-0.0129985,985.593
"35846",84514.33,18.56,990.02,80.19,15.6,40.2192,44.3095,-0.0179894,0.00350134,990.769
"35847",84545.89,18.56,935.53,-20.33,271.2,39.264,43.2491,0.00482874,0.0639994,944.27
"35848",84577.45,18.56,963.07,-24.61,253.2,39.8058,43.8376,0.00567816,0.0581086,970.505
"35849",84553.78,18.56,947.71,-10.29,168.1,39.4043,43.4016,0.00241265,0.039318,951.029
"35850",84514.33,18.56,913.2,-3.8,148,38.6689,42.6016,0.000924638,0.0359402,915.862
"35851",84514.33,18.56,949.11,-12.68,104.6,39.3915,43.3976,0.00296863,0.0244661,950.409
"35852",84538,18.56,969.89,-12.19,113.3,39.8236,43.8675,0.00279277,0.0259306,971.376
"35853",84577.45,18.56,973.17,-26.27,108.6,39.8895,43.9299,0.00599826,0.0247732,974.594
"35854",84577.45,18.56,970.11,-25.63,125,39.8359,43.8708,0.00587059,0.0285959,971.973
"35855",84561.67,18.56,954.35,-48.51,110.8,39.5083,43.5141,0.0112928,0.0257716,956.053
"35856",84585.34,18.56,974.73,-41.17,82.1,39.912,43.9526,0.00938424,0.0187062,975.691
"35857",84561.67,18.56,958.38,-17.2,66.6,39.5676,43.5795,0.0039879,0.0154363,958.928
"35858",84545.89,18.56,986.27,6.65,13.7,40.1283,44.2011,-0.00149823,0.00308659,986.296
"35859",84545.89,18.56,1008.74,35.87,-28.9,40.587,44.7063,-0.00790101,-0.00636609,1008.97
"35860",84545.89,18.56,967.07,26.41,4.4,39.7369,43.77,-0.00606826,0.00101099,967.152
"35861",84498.55,18.56,955.81,32.14,-13.1,39.5061,43.528,-0.00747163,-0.00304547,955.95
"35862",84490.66,18.56,968.18,56.2,-81.5,39.7811,43.833,-0.0128956,-0.0186951,969.305
"35863",84514.33,18.5,965.43,51.05,-95.3,39.7292,43.7651,-0.0117476,-0.0219188,966.775
"35864",84514.33,18.5,965.53,93.4,-138.9,39.7698,43.8099,-0.0214804,-0.0319153,968.754
"35865",84498.55,18.5,987.47,99.17,-169.7,40.2404,44.3325,-0.022299,-0.0380996,991.816
"35866",84459.09,18.5,972.12,68.58,-97.1,39.8719,43.9368,-0.0156703,-0.0221785,973.735
"35867",84490.66,18.5,969.21,37.27,-39.1,39.7861,43.8339,-0.00854395,-0.00896331,969.544
"35868",84482.77,18.5,969.44,29.84,10.3,39.7862,43.8362,-0.00683962,0.00236086,969.554
"35869",84514.33,18.5,985.3,28.74,53.9,40.1166,44.1919,-0.00648145,0.0121531,985.721
"35870",84466.98,18.5,1014.38,55.04,45.4,40.7068,44.8546,-0.0120544,0.00994373,1014.94
"35871",84403.86,18.5,1016.68,55.42,73.1,40.7601,44.9302,-0.0121102,0.0159707,1017.6
"35872",84435.42,18.5,998.9,55.51,106.5,40.4163,44.5428,-0.0123457,0.0236704,1000.5
"35873",84403.86,18.5,1010.86,59.48,25.8,40.6342,44.7914,-0.0130719,0.0056713,1011.32
"35874",84435.42,18.5,1000.4,56.04,50,40.4268,44.5545,-0.0124449,0.0111039,1001.03
"35875",84435.42,18.5,1009.82,58.44,46,40.6162,44.7632,-0.0128567,0.0101206,1010.43
"35876",84435.42,18.5,1006.65,77.65,13.6,40.554,44.6947,-0.0171326,0.00300203,1007.34
"35877",84459.09,18.5,1015.45,68.7,105.1,40.7516,44.9061,-0.0150285,0.0229798,1017.18
"35878",84380.19,18.5,1014.57,71.71,38.7,40.714,44.8856,-0.0156998,0.00847515,1015.3
"35879",84395.97,18.5,1032.1,104.02,84.7,41.088,45.2937,-0.022378,0.0182263,1034.04
"35880",84380.19,18.5,1054.2,72.88,106,41.521,45.7753,-0.0153565,0.022326,1055.94
"35881",84443.31,18.5,1029.64,24.3,189.9,41.0791,45.2712,-0.00524415,0.0408756,1033.59
"35882",84459.09,18.5,1015.03,24.89,223.8,40.8195,44.9809,-0.00544879,0.0488119,1020.56
"35883",84451.2,18.5,1003.96,66.87,170.1,40.5604,44.6975,-0.0147959,0.0375647,1007.65
"35884",84403.86,18.5,1043.07,75.23,80.1,41.2925,45.517,-0.0160201,0.0170562,1044.36
"35885",84435.42,18.5,1061.04,105.25,23.4,41.6449,45.8969,-0.0220257,0.00490047,1062.26
"35886",84388.08,18.5,1048.15,119.82,18.2,41.3981,45.6377,-0.0253763,0.00385835,1049.71
"35887",84380.19,18.5,1115.27,141.36,46.2,42.7135,47.09,-0.0281311,0.0092038,1117.47
"35888",84364.41,18.44,1100.37,191.98,-30.4,42.4587,46.8086,-0.0386767,-0.00613888,1104.18
"35889",84348.63,18.44,1083.05,188.06,-40.2,42.124,46.444,-0.0384937,-0.00824709,1086.84
"35890",84388.08,18.44,1128,214.02,-87.9,43.0143,47.4146,-0.0420448,-0.0173076,1133.27
"35891",84332.84,18.44,1101.01,188.3,-65,42.4747,46.835,-0.0379168,-0.0131154,1105.01
"35892",84380.19,18.44,1100.46,176.26,-58.8,42.4542,46.7993,-0.0355214,-0.0118706,1103.94
"35893",84340.73,18.44,1066.19,167.28,-79.3,41.7917,46.0798,-0.0347986,-0.0165202,1069.76
"35894",84364.41,18.44,1101.45,175.59,-72.4,42.4761,46.8279,-0.0353554,-0.0146018,1105.09
"35895",84364.41,18.44,1071.58,181.72,-102,41.915,46.2093,-0.0375983,-0.0211375,1076.08
"35896",84380.19,18.44,1083.35,160.22,-94.6,42.1252,46.4366,-0.0328076,-0.0193925,1086.9
"35897",84317.06,18.44,1080.5,161.1,-98.7,42.0722,46.3956,-0.033074,-0.0202857,1084.17
"35898",84395.97,18.44,1071.65,162.48,-117.3,41.9098,46.1949,-0.0336311,-0.0242997,1075.81
"35899",84372.3,18.38,1092.63,141.43,-113.3,42.3006,46.6274,-0.0287261,-0.0230228,1095.97
"35900",84380.19,18.38,1049.3,137.13,-120.3,41.4596,45.6982,-0.029002,-0.0254499,1052.83
"35901",84364.41,18.38,1034.44,115.85,-105.8,41.1485,45.3596,-0.0248616,-0.0227087,1037.08
"35902",84364.41,18.38,1056.13,120.62,-122,41.5855,45.8413,-0.0253527,-0.0256422,1059.23
"35903",84380.19,18.38,1025.41,111.93,-113.5,40.9712,45.1598,-0.024233,-0.0245723,1028.16
"35904",84332.84,18.38,1026.34,112.07,-104.9,40.9856,45.1885,-0.0242413,-0.0226933,1028.89
"35905",84388.08,18.38,1022.84,92.14,-64.1,40.8923,45.0708,-0.0200052,-0.0139221,1024.21
"35906",84348.63,18.38,1015.66,98.79,-74,40.7547,44.9296,-0.0215984,-0.0161833,1017.33
"35907",84293.4,18.38,1014.19,53.04,-38.1,40.7011,44.8853,-0.0116187,-0.00834693,1014.66
"35908",84380.19,18.38,1002.88,61.02,-11.3,40.4728,44.6106,-0.013517,-0.00250371,1003.31
"35909",84364.41,18.38,977.04,50.45,-5.1,39.9455,44.0335,-0.0114716,-0.00115988,977.332
"35910",84388.08,18.38,992.32,55.39,-31.8,40.2599,44.3738,-0.0124007,-0.00712074,992.777
"35911",84380.19,18.38,1004.6,52.07,0.5,40.505,44.646,-0.0115151,0.000110594,1004.9
"35912",84301.29,18.38,984.4,36.56,-20.1,40.0937,44.2134,-0.00825197,-0.0045371,984.596
"35913",84324.95,18.38,988.87,49.34,-13.6,40.1866,44.3096,-0.0110851,-0.003056,989.164
"35914",84340.73,18.38,985.2,49.69,21.3,40.1127,44.224,-0.0112053,0.00480407,985.53
"35915",84372.3,18.38,1000.15,63.3,16.6,40.4187,44.553,-0.0140601,0.00368805,1000.63
"35916",84364.41,18.38,1001.62,66.3,24.5,40.45,44.5896,-0.0147041,0.00543522,1002.17
"35917",84348.63,18.38,1003.9,63.45,46.4,40.4986,44.6473,-0.0140408,0.0102687,1004.58
"35918",84348.63,18.38,1015.16,45.39,65.8,40.7252,44.8972,-0.0099339,0.0143989,1015.86
"35919",84348.63,18.38,1002.72,40.5,46.2,40.4695,44.6152,-0.00897397,0.0102365,1003.14
"35920",84340.73,18.38,993.4,56.39,63.4,40.2889,44.4182,-0.0126108,0.0141779,994.205
"35921",84340.73,18.38,1012.12,57.89,63.6,40.6665,44.8346,-0.0127068,0.0139598,1012.93
"35922",84332.84,18.38,1025.37,74.56,59.7,40.9352,45.1328,-0.0161514,0.0129347,1026.36
"35923",84324.95,18.38,1035.58,96.25,70.2,41.1489,45.3706,-0.0206399,0.0150581,1037.1
"35924",84317.06,18.38,1053.95,73.59,57.5,41.4998,45.7597,-0.0155097,0.0121204,1054.87
"35925",84317.06,18.38,1054.8,78.08,78.3,41.5238,45.7861,-0.0164417,0.016488,1056.09
"35926",84301.29,18.31,1066.07,87.3,64.6,41.7436,46.0273,-0.0181872,0.0134618,1067.3
"35927",84317.06,18.31,1046.14,77.87,20,41.3413,45.5794,-0.0165331,0.00424809,1046.83
"35928",84285.51,18.31,1026.9,81.55,39.7,40.9637,45.1716,-0.0176378,0.00858971,1027.79
"35929",84285.51,18.31,1020.77,83.42,98.7,40.8599,45.0571,-0.0181501,0.021471,1022.59
"35930",84277.62,18.31,1015.16,66.7,112.4,40.7487,44.9366,-0.0145956,0.0245798,1017.03
"35931",84301.29,18.31,1040.77,90.53,61.4,41.2468,45.4795,-0.0193175,0.0131061,1042.05
"35932",84285.51,18.31,1020.35,71.64,8.2,40.8265,45.0202,-0.0155958,0.00178574,1020.92
"35933",84317.06,18.31,998.95,68.63,18.4,40.3962,44.5375,-0.0152609,0.00409287,999.511
"35934",84332.84,18.31,1000.19,60.05,31.6,40.4203,44.5598,-0.0133379,0.00702033,1000.7
"35935",84324.95,18.31,1011.14,64.3,31.9,40.6419,44.8062,-0.0141269,0.00701023,1011.71
"35936",84301.29,18.31,992.85,69.55,-33.2,40.2749,44.4078,-0.0155602,-0.00743013,993.515
"35937",84277.62,18.25,1000.07,91.52,-51.9,40.4324,44.5831,-0.0203227,-0.0115295,1001.3
"35938",84324.95,18.25,991.42,81.26,-63,40.2564,44.3767,-0.0182035,-0.0141166,992.605
"35939",84324.95,18.25,988.8,93.61,-84.8,40.2156,44.3317,-0.0210231,-0.0190461,990.593
"35940",84317.06,18.25,999.43,98.01,-100.1,40.4387,44.5797,-0.0217755,-0.0222389,1001.61
"35941",84317.06,18.25,1000.53,98.53,-91.9,40.4575,44.6004,-0.0218668,-0.0203976,1002.55
"35942",84301.29,18.25,980.91,81.19,-87.1,40.0513,44.1568,-0.0183826,-0.0197195,982.516
"35943",84301.29,18.25,991.49,82.52,-92.4,40.2687,44.3964,-0.0184842,-0.0206954,993.21
"35944",84301.29,18.25,1006.17,99.81,-80,40.5669,44.7253,-0.0220263,-0.017659,1007.98
"35945",84301.29,18.25,988.43,91.64,-84.2,40.207,44.3285,-0.0205888,-0.0189185,990.171
"35946",84301.29,18.25,992.13,100.55,-72.2,40.2816,44.4106,-0.0225027,-0.0161642,993.846
"35947",84277.62,18.25,974.78,86.94,-60.9,39.9196,44.0177,-0.019807,-0.0138792,976.064
"35948",84285.51,18.25,985.47,93.19,-80.1,40.1461,44.2654,-0.0209995,-0.0180521,987.173
"35949",84277.62,18.25,991.65,92.95,-11,40.257,44.3897,-0.0208151,-0.00246484,992.631
"35950",84285.51,18.25,999.84,101.6,-18.1,40.4268,44.5749,-0.0225622,-0.00402256,1001.02
"35951",84246.05,18.25,1004.2,100.12,-2.1,40.5132,44.6807,-0.0221379,-0.000464679,1005.31
"35952",84230.27,18.25,1013.71,93.16,-23.1,40.7024,44.8935,-0.0204085,-0.00506352,1014.72
"35953",84246.05,18.25,1035.94,87.63,18.6,41.1429,45.3751,-0.0187864,0.00398963,1036.8
"35954",84246.05,18.25,1029.5,86.42,17.7,41.0145,45.2335,-0.018643,0.00382033,1030.34
"35955",84238.16,18.25,1012.88,93.81,2.8,40.6849,44.8721,-0.0205676,0.000614263,1013.85
"35956",84269.73,18.25,992.94,77.46,6.6,40.2769,44.4138,-0.0173265,0.00147698,993.616
"35957",84198.71,18.25,1012.65,91.52,19.2,40.6801,44.8773,-0.0200704,0.00421304,1013.61
"35958",84198.71,18.25,1012.55,85.04,37.7,40.6779,44.8749,-0.0186524,0.0082727,1013.5
"35959",84238.16,18.25,1002.34,78.65,36.2,40.4701,44.6352,-0.0174276,0.00802456,1003.17
"35960",84246.05,18.25,1002.11,81.57,56.2,40.4707,44.6337,-0.0180781,0.0124591,1003.2
"35961",84277.62,18.25,996.08,81.93,50.4,40.3477,44.4898,-0.0182677,0.0112412,997.112
"35962",84269.73,18.25,1027.9,87.91,30.1,40.9845,45.194,-0.0189936,0.00650683,1028.83
"35963",84214.49,18.19,994.45,89.05,30.5,40.3139,44.4646,-0.0198863,0.00681508,995.44
"35964",84253.95,18.19,1008.25,72.02,53.9,40.5904,44.759,-0.0158664,0.0118766,1009.14
"35965",84253.95,18.13,969.94,17.48,-89,39.8135,43.8978,-0.00400452,-0.020377,970.882
"35966",84238.16,18.13,970.27,22.12,-101.6,39.8263,43.9161,-0.00506578,-0.0232484,971.507
"35967",84238.16,18.13,1006.34,59.79,-113.7,40.5707,44.7369,-0.0131991,-0.0250811,1008.16
"35968",84246.05,18.13,1008.74,52.05,-76.7,40.6013,44.7686,-0.0114635,-0.0168882,1009.69
"35969",84198.71,18.13,1004.19,43.45,-60.9,40.5031,44.6729,-0.00961331,-0.0134728,1004.81
"35970",84175.04,18.13,1012.05,45.06,-37.1,40.6563,44.8482,-0.009892,-0.00814511,1012.42
"35971",84238.16,18.13,1016.86,35.73,-32.4,40.7504,44.9351,-0.00780737,-0.00708003,1017.11
"35972",84246.05,18.13,1031.53,33.28,33.9,41.043,45.2556,-0.00716886,0.00730236,1031.77
"35973",84230.27,18.13,1031.04,34.35,70.2,41.0415,45.2582,-0.00740276,0.0151243,1031.7
"35974",84230.27,18.13,1036.42,44.63,120.8,41.1706,45.4005,-0.00956733,0.0258725,1038.2
"35975",84222.38,18.13,1028.04,26.6,156.8,41.023,45.24,-0.00574944,0.0338316,1030.77
"35976",84182.93,18.13,1035.89,-3.04,212,41.2201,45.468,0.0006521,0.0453282,1040.7
"35977",84222.38,18.13,1061.57,-7.44,226.4,41.7363,46.0265,0.00155732,0.0472237,1066.93
"35978",84230.27,18.13,1041.89,-17.1,204.4,41.3322,45.5788,0.00364694,0.0434637,1046.37
"35979",84151.37,18.13,1084,42.02,116.8,42.0996,46.4467,-0.00861277,0.0239212,1085.58
"35980",84119.8,18.13,1082.76,47.53,84.3,42.0635,46.4157,-0.00975287,0.0172923,1083.72
"35981",84119.8,18.13,1093.09,59.5,70,42.2615,46.6342,-0.0120929,0.0142261,1093.95
"35982",84143.48,18.13,1087.14,53.28,62.7,42.1432,46.4971,-0.0108883,0.0128128,1087.83
"35983",84175.04,18.13,1079.94,54.47,56.9,42.0025,46.3331,-0.0112056,0.0117054,1080.58
"35984",84151.37,18.13,1080.15,45.87,62.9,42.0063,46.3438,-0.0094351,0.0129368,1080.77
"35985",84198.71,18.06,1090.51,49,17.4,42.2004,46.5393,-0.00998297,0.00354547,1090.79
"35986",84222.38,18.06,1088.56,41.78,6.3,42.1609,46.4892,-0.00852773,0.001286,1088.74
"35987",84198.71,18.06,1079.33,38.7,20.1,41.982,46.2985,-0.00796683,0.00413805,1079.53
"35988",84222.38,18.06,1060.64,22.42,21.8,41.6152,45.8875,-0.00469701,0.00456712,1060.74
"35989",84190.82,18,1052.9,125.9,-50.1,41.4992,45.7634,-0.0265415,-0.0105715,1054.84
"35990",84167.15,17.94,1076.07,91.26,165.2,41.9863,46.3024,-0.0188349,0.0340525,1079.75
"35991",84167.15,17.94,1111.32,91.62,139.8,42.6493,47.0335,-0.0183099,0.0279202,1114.11
"35992",84167.15,17.94,1080.56,97.39,234,42.1302,46.461,-0.0200155,0.0479467,1087.16
"35993",84151.37,17.94,1045.91,53.68,254.4,41.4644,45.7311,-0.0114023,0.0538013,1053.07
"35994",84119.8,17.94,1069.18,65.3,263.4,41.9292,46.2524,-0.0135681,0.0544865,1076.81
"35995",84096.13,17.94,1062.2,37.72,215.6,41.7417,46.052,-0.00789035,0.0449585,1067.2
"35996",84111.91,17.94,1060.19,63.97,180.8,41.6798,45.9795,-0.0134045,0.0378088,1064.04
"35997",84167.15,17.94,1040.49,18.15,229.9,41.328,45.5764,-0.00387608,0.0489146,1046.15
"35998",84143.48,17.88,1063.66,31.57,192.8,41.7503,46.0438,-0.00659517,0.0401755,1067.64
"35999",84111.91,17.88,1070.45,47.82,248.1,41.934,46.2551,-0.00992516,0.0512874,1077.06
"36000",84143.48,17.88,1023.39,33.02,263.4,41.0278,45.247,-0.00716943,0.0569003,1031.01
"36001",84151.37,17.88,1030.41,-15.3,230.4,41.1298,45.3574,0.0032994,0.0494951,1036.14
"36002",84175.04,17.88,1011.91,5.15,217.6,40.75,44.9323,-0.00113089,0.0476132,1017.1
"36003",84143.48,17.88,1045.33,44.25,-5.3,41.3159,45.5648,-0.00940507,-0.00112662,1045.54
"36004",84135.59,17.88,1071.42,54.71,90.8,41.8469,46.1524,-0.0113445,0.0188213,1072.59
"36005",84167.15,17.88,1067.93,-8.58,184.4,41.8251,46.1198,0.00178525,0.0382799,1071.47
"36006",84167.15,17.88,1076.73,-5.51,207.7,42.0141,46.3282,0.0011371,0.0427412,1081.17
"36007",84143.48,17.88,1055.68,64.9,75.4,41.5362,45.8077,-0.0136574,0.0158647,1056.72
"36008",84135.59,17.88,1098.67,23.64,71.8,42.3638,46.7226,-0.00478117,0.0145175,1099.25
"36009",84111.91,17.88,1106.26,111.93,-34.4,42.5251,46.9071,-0.0224653,-0.00690964,1107.64
